"age" "y7" "y14"
9.63175906913073 20 14
15.9698836413415 25 20
14.009582477755 27 21
18.9650924024641 32 24
19.1545662100457 31 30
17.7248459958932 24 25
11.2032854209446 19 16
7.13757700205339 13 13
6.37716894977169 17 14
5.3990417522245 12 9
6.52977412731006 15 12
6.36824093086927 2 11
16.8213552361396 23 20
10.4613278576318 12 12
16.737899543379 16 13
10.135523613963 13 15
12.6242299794661 22 21
9.54962354551677 20 14
15.3675564681725 22 22
7.71324200913242 16 15
18.3655030800821 31 30
16.807665982204 18 19
14.4065708418891 25 24
13.501598173516 25 21
9.39360730593607 18 18
11.5126625598905 18 18
12.4928131416838 25 22
8.65982203969884 15 15
10.7734428473648 22 20
18.5931506849315 32 23
9.52772073921971 16 14
19.5739726027397 26 24
7.71800136892539 15 15
6.01779603011636 13 12
16.1533196440794 26 28
6.82123287671233 12 15
8.83493150684932 24 20
8.18310502283105 14 17
9.08966461327858 16 14
6.18480492813142 2 9
17.4988584474886 30 24
17.0246575342466 29 25
5.00433789954338 11 11
7.07460643394935 15 14
20.3771689497717 25 23
6.39086757990868 11 11
19.1567419575633 15 14
17.0191780821918 33 27
8.27465753424658 10 13
6.65571526351814 9 5
13.0876712328767 16 15
6.43394934976044 14 13
14.4303652968037 21 21
16.1204654346338 25 19
13.2347707049966 28 23
7.45790554414784 11 12
17.5140314852841 25 21
8.38264840182648 16 13
9.80479452054795 16 16
19.027397260274 22 27
18.7488584474886 22 22
9.46201232032854 18 18
5.19917864476386 2 11
8.8268309377139 11 10
11.4264840182648 22 22
13.9577625570776 24 19
14.1327857631759 27 19
9.0321697467488 18 17
10.9869952087611 19 18
20.5547945205479 22 22
12.3799086757991 28 23
15.668720054757 23 21
17.9767282683094 30 23
10.0246575342466 22 20
6.1189497716895 9 14
11.1457905544148 19 15
14.8853881278539 25 24
7.31553730321698 15 15
19.4633812457221 28 24
18.6310746064339 29 25
20.6050650239562 31 27
5.93858447488584 12 15
6.96872146118722 12 12
8.78302532511978 16 12
12.6488706365503 27 24
9.81849315068493 11 14
9.47420091324201 16 16
6.80753424657534 10 8
15.2635181382615 24 25
7.28815879534565 6 4
10.3239726027397 23 20
15.3593429158111 22 23
19.3730321697468 26 22
13.3524982888433 22 19
13.1216894977169 23 21
12.4045662100457 19 22
17.2543378995434 18 22
12.210502283105 26 22
7.59703196347032 11 11
12.541095890411 25 14
14.7816563997262 30 23
16.1408675799087 29 24
15.6792237442922 25 25
11.196803652968 21 20
13.2598173515982 29 22
5.53561643835616 9 11
14.1436073059361 23 25
12.2956878850103 16 24
13.2046543463381 16 14
9.34041095890411 20 21
12.1831050228311 17 13
8.62990867579909 14 13
8.50707762557078 14 15
20.9714611872146 34 31
15.0043378995434 21 21
18.8212328767123 26 26
19.1134703196347 31 27
19.1074606433949 26 20
8.92539356605065 17 15
6.99520876112252 10 7
17.6792237442922 19 20
7.86073059360731 22 17
10.8473648186174 18 16
20.1353881278539 31 27
10.4887063655031 18 16
7.09703196347032 15 12
15.7461187214612 18 27
5.51369863013699 11 13
9.70020533880903 20 12
11.3075342465753 19 15
20.9555099247091 29 30
10.4988584474886 14 19
5.56301369863014 12 13
14.9319634703196 16 17
15.3404109589041 23 22
6.99611872146119 13 13
19.7399041752224 16 20
9.61259411362081 16 16
12.1834360027379 27 20
14.6036960985626 27 23
19.6194387405886 31 24
6.54657534246575 14 13
14.3799086757991 27 19
12.1764840182648 17 19
5.50855578370979 8 7
6.80082135523614 13 8
8.84315068493151 10 11
8.60251141552511 17 14
19.5920602327173 33 28
20.9292237442922 33 29
14.570841889117 28 26
8.02190280629706 13 16
5.69472963723477 11 14
10.8939082819986 28 21
17.1745379876797 32 25
20.3394934976044 26 25
9.90730593607306 13 20
11.6326484018265 17 17
12.6187542778919 25 22
6.06707734428474 4 5
7.42231348391513 17 14
6.57671232876712 12 13
9.7296803652968 13 17
10.3376712328767 16 17
20.7912388774812 30 26
10.6064339493498 19 15
16.2327173169062 27 22
14.0767123287671 17 14
15.5904109589041 30 21
12.6271689497717 28 23
18.1711156741958 22 19
5.20191649555099 9 11
9.76865160848734 26 19
10.42100456621 20 15
14.027397260274 15 12
5.83162217659138 10 10
10.4613278576318 24 21
6.51882272416153 13 11
7.64360730593607 13 15
14.2121834360027 28 23
6.80082135523614 12 13
12.8843258042437 21 22
20.3881278538813 27 28
16.3552511415525 15 16
5.82067077344285 8 4
10.1913242009132 21 18
9.86721423682409 20 20
11.6139630390144 23 18
10.5927446954141 20 17
9.18275154004107 21 16
15.7837097878166 26 26
20.4544832306639 23 24
18.8102739726027 31 26
11.211498973306 20 22
20.8212328767123 25 24
14.5790554414784 26 22
13.0970319634703 22 19
5.94661190965092 9 10
7.25433789954338 12 14
15.5811088295688 29 25
14.1656399726215 28 20
7.29109589041096 13 15
9.45776255707763 16 15
9.2296803652968 15 17
5.8458904109589 11 14
13.9385844748858 19 19
10.7241615331964 20 18
15.750855578371 23 20
6.65571526351814 9 13
5.51369863013699 12 12
16.3130136986301 25 25
9.77686516084873 20 16
20.8486301369863 32 26
17.7433789954338 32 27
13.9292237442922 19 15
11.5564681724846 21 18
16.8771689497717 23 19
15.5154004106776 30 23
10.3826484018265 17 15
6.92922374429224 12 12
10.7159817351598 15 14
9.18310502283105 18 19
14.9267624914442 29 22
7.5564681724846 11 13
16.9390828199863 28 23
7.34839151266256 11 12
16.9495433789954 19 20
6.24337899543379 12 10
6.09171800136893 19 14
9.29931506849315 12 13
13.4769406392694 15 18
7.16278538812785 13 16
10.3376712328767 23 22
15.8850102669405 27 24
15.2169746748802 18 18
8.45448323066393 16 15
6.70228310502283 13 12
11.3319644079398 17 15
13.8376712328767 31 26
11.7125256673511 32 24
8.88264840182648 15 19
17.160848733744 28 27
7.71526351813826 11 12
17.4784394250513 23 17
20.4155251141553 32 28
10.013698630137 22 14
7.00616016427105 16 12
13.6436073059361 24 24
12.9226557152635 22 19
20.027397260274 24 21
11.2306639288159 12 14
12.6052511415525 24 22
10.1803652968037 18 20
20.5503080082136 30 23
6.26643835616438 8 10
12.9237442922374 19 21
7.4851598173516 14 11
9.21013004791239 12 16
10.6639288158795 24 15
19.6084873374401 32 30
13.6700889801506 21 18
11.2187214611872 23 21
19.9155251141553 21 23
15.8376712328767 27 23
17.1416837782341 25 23
17.8617385352498 23 19
13.0849315068493 28 24
17.9796803652968 29 28
17.2895277207392 26 26
5.15263518138261 9 10
12.0136892539357 17 19
14.4339493497604 24 24
12.8936073059361 21 18
18.1245722108145 32 28
19.7269406392694 30 31
14.5794520547945 31 24
5.99611872146119 13 12
9.33607118412047 14 15
12.6162100456621 24 22
9.55205479452055 16 21
14.3442922374429 25 20
5.88911704312115 13 10
15.0888127853881 33 27
11.0739726027397 22 15
9.05205479452055 13 14
7.09429223744292 12 11
13.968514715948 23 22
10.3846680355921 13 13
17.2187214611872 25 21
18.2121834360027 23 17
10.0125570776256 22 21
13.0520547945205 22 21
8.16974674880219 17 16
15.5893223819302 28 23
7.56194387405886 14 10
19.5592060232717 31 27
14.3579908675799 31 25
7.58767123287671 11 11
7.85215605749487 11 8
7.87405886379192 19 17
5.05133470225873 2 14
6.29705681040383 11 8
7.73990417522245 13 10
20.4845995893224 28 27
20.9127853881279 25 24
6.44132420091324 11 12
16.6762491444216 31 23
17.4565366187543 29 25
21.3936073059361 27 24
11.3812457221081 22 14
18.4640657084189 20 23
5.64360730593607 11 11
5.41826484018265 11 9
6.21872146118722 11 14
6.46406570841889 13 14
8.20533880903491 11 6
18.791095890411 23 24
9.67648401826484 18 21
8.18310502283105 17 13
8.74743326488706 11 11
13.6344969199179 18 20
9.8458904109589 15 13
15.9808350444901 16 20
8.83230663928816 20 16
8.3668720054757 18 15
16.8542094455852 29 24
11.2142368240931 19 15
7.71872146118722 11 13
10.6885694729637 22 19
8.25547945205479 12 12
15.1353881278539 25 25
14.1244292237443 23 25
9.9824200913242 24 25
15.2269406392694 13 15
11.6632443531828 20 22
16.9824200913242 33 26
7.06301369863014 12 12
6.43310502283105 8 12
17.7111567419576 31 22
9.04383561643836 20 19
7.02739726027397 13 15
8.8186173853525 16 11
14.0125570776256 22 24
10.5407255304586 14 14
6.49418206707734 13 12
6.65571526351814 10 8
11.4715947980835 22 16
15.0499657768652 29 28
12.9445585215606 15 20
13.0356164383562 20 26
8.62442922374429 18 14
10.7460643394935 18 13
10.7186858316222 11 14
6.96598173515982 13 12
19.4414784394251 31 29
16.0575342465753 28 24
6.75154004106776 16 13
13.119780971937 23 21
5.97672826830938 11 11
10.2724161533196 16 13
17.7275838466804 26 24
10.987899543379 22 23
17.6208076659822 28 26
19.1184120465435 29 23
9.25941136208077 19 15
10.2067077344285 21 16
16.8404109589041 15 18
6.90759753593429 10 11
10.4887063655031 15 16
5.96577686516085 12 9
7.21149897330595 13 15
7.55920602327173 14 15
10.5352498288843 15 14
9.5523613963039 20 17
19.315537303217 32 25
12.2299794661191 19 18
9.21598173515982 13 14
8.04928131416838 17 15
9.10525114155251 16 19
6.17100456621005 12 13
19.1403148528405 29 23
13.1471594798083 28 18
15.1813826146475 28 23
9.82397260273973 17 18
12.643394934976 16 15
10.4859685147159 23 16
9.07945205479452 19 17
7.6331279945243 12 13
6.97056810403833 11 6
16.1518264840183 26 24
7.04722792607803 10 8
9.28561643835616 20 22
12.1600456621005 23 20
4.91552511415525 12 10
9.51676933607118 18 14
17.2265571526352 31 25
5.67922374429224 11 8
13.8239726027397 18 21
15.8020547945205 29 23
5.60985626283368 10 9
10.6627853881279 17 18
9.56331279945243 22 20
5.56027397260274 11 11
19.3921971252567 30 23
20.6160164271047 28 26
14.6803559206023 20 18
7.56741957563313 15 12
7.87132101300479 20 15
6.57123287671233 11 12
10.0588637919233 19 17
15.4495433789954 26 22
6.31027397260274 15 12
8.8186173853525 18 15
12.2965753424658 20 17
6.22039698836413 16 17
16.5356164383562 26 26
19.1540041067762 27 22
9.46324200913242 17 15
17.4702258726899 30 24
10.5630136986301 18 19
9.53835616438356 19 20
11.5794520547945 16 18
15.523613963039 20 25
20.9637234770705 34 33
14.7801369863014 23 21
8.9796803652968 18 17
10.6408675799087 15 20
11.5630136986301 18 22
20.4188911704312 23 23
13.0650239561944 21 14
18.8227241615332 28 23
11.1627853881279 19 18
13.6399726214921 12 20
9.96872146118721 14 13
20.8596851471595 27 27
11.0602739726027 21 23
18.7679671457906 27 23
5.88911704312115 9 12
18.4550228310502 31 32
21.0712328767123 27 25
17.1052511415525 25 21
20.3449691991786 29 31
8.16004566210046 8 12
7.23340177960301 14 6
15.9945242984257 23 22
18.1054072553046 30 23
11.4031485284052 24 18
6.70225872689938 17 14
7.82397260273973 11 12
16.7965753424658 29 28
10.5043378995434 19 21
18.2324200913242 25 24
7.84394250513347 19 15
16.7611225188227 31 27
10.6036960985626 11 11
7.72420091324201 19 17
10.6490867579909 21 21
9.22108145106092 13 14
15.3239726027397 20 20
17.9110198494182 25 20
13.5906913073238 23 20
11.541095890411 15 19
5.91552511415525 12 14
12.3771689497717 18 15
7.87716894977169 16 16
10.1079908675799 15 18
13.2938356164384 28 21
16.42100456621 31 25
11.2214611872146 16 15
8.5201916495551 18 15
7.00159817351598 13 12
5.15730593607306 11 13
5.49760438056126 15 14
6.99520876112252 14 15
14.2159817351598 23 22
20.8634703196347 30 27
9.31575342465753 14 13
7.01095890410959 12 11
11.8685831622177 22 19
15.5865845311431 29 25
12.5043378995434 20 21
19.5043378995434 24 25
10.5575342465753 14 16
14.3983572895277 16 12
18.5043378995434 16 24
10.92100456621 23 21
9.94954337899543 19 15
11.9945242984257 19 15
9.17374429223744 14 16
