  4.00000  4.00000  4.00000  3.50000  2.50000  3.00000  4.00000  4.00000  4.00000  4.00000  4.00000  4.00000  4.00000  4.00000  4.00000  4.00000  4.00000  4.00000  7 2 0 0 1
  2.00000  3.50000  3.50000  1.00000  1.00000  1.50000  2.00000  2.50000  2.00000  1.00000  1.00000  1.00000  3.00000  2.98150  3.17966  1.00000  1.00000  1.08743  7 2 0 1 0
  4.00000  4.00000  4.00000  4.00000  1.00000  1.00000  3.85720  2.66910  3.91732  1.87042  2.05092  1.00000  3.64410  3.76498  4.00000  2.24366  2.20316  2.40738  7 1 0 0 0
  3.00000  3.00000  3.00000  1.50000  1.00000  1.00000  3.50000  3.50000  3.00000  1.00000  1.00000  1.00000  2.00000  3.00000  2.00000  2.50000  2.50000  2.00000  7 2 0 1 0
  3.00896  2.85869  3.21192  1.72496  1.56536  1.58674  3.00000  2.50000  3.00000  1.50000  1.50000  1.00000  3.50000  3.00000  3.50000  3.00000  2.50000  2.00000  7 1 0 0 0
  4.00000  4.00000  4.00000  1.50000  1.00000  2.00000  3.50000  3.50000  4.00000  1.00000  2.00000  2.00000  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  7 1 0 1 0
  2.50000  2.00000  2.00000  1.50000  2.00000  2.00000  2.50000  2.00000  2.00000  1.50000  1.50000  1.00000  3.07504  3.13117  2.97980  1.74755  1.42392  1.70438  7 2 0 0 1
  3.50000  3.50000  4.00000  1.50000  1.50000  1.00000  3.00000  3.00000  4.00000  3.00000  3.00000  2.50000  3.50000  2.00000  4.00000  3.50000  3.50000  3.00000  7 2 0 0 0
  2.50000  3.00000  2.50000  1.50000  2.00000  1.00000  3.02817  2.93094  3.10579  1.70740  1.42360  1.56060  2.22937  1.50000  1.50000  2.00000  2.00000  3.51305  7 1 0 1 0
  3.00000  3.00000  3.50000  1.50000  1.00000  1.00000  3.00000  3.00000  3.50000  1.50000  1.00000  1.00000  3.00000  3.50000  4.00000  1.00000  1.00000  1.00000  7 1 0 0 0
  2.50000  2.50000  2.00000  3.00000  2.00000  3.00000  3.50000  3.50000  4.00000  3.00000  2.50000  3.00000  2.00000  1.50000  1.50000  2.00000  1.50000  1.00000  7 2 0 0 1
  4.00000  3.50000  3.50000  3.00000  3.00000  2.00000  3.05239  2.83641  3.17625  1.64439  1.48469  1.61578  2.50000  3.00000  3.00000  2.50000  1.50000  1.50000  7 1 0 0 0
  3.12079  2.78851  3.22571  1.78555  1.00000  1.00000  3.08321  2.87726  3.16458  1.46533  1.78775  1.44172  2.73639  3.28242  3.70888  1.97246  1.50849  2.76920  7 1 0 1 0
  3.00000  3.00000  3.50000  1.00000  1.00000  1.00000  3.50000  3.00000  3.50000  1.00000  1.00000  1.00000  2.00000  3.00000  2.00000  2.50000  2.00000  2.00000  7 1 0 1 0
  2.50000  3.00000  3.00000  1.00000  1.00000  1.00000  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  3.50000  3.00000  4.00000  1.00000  1.00000  1.00000  7 1 0 1 0
  3.00000  3.00000  3.71663  1.00000  1.00000  1.00000  3.50000  3.50000  3.00000  1.00000  1.00000  1.00000  3.50000  3.00000  3.00000  1.00000  1.00000  1.00000  7 1 0 1 0
  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  4.00000  4.00000  3.50000  1.00000  1.00000  1.00000  7 1 0 1 0
  3.00000  4.00000  3.50000  2.50000  3.00000  2.00000  3.00000  3.00000  3.00000  2.00000  2.00000  1.50000  2.99757  2.87596  3.15081  1.64128  1.58645  1.37919  7 1 0 0 0
  2.50000  3.00000  3.00000  2.00000  1.00000  1.00000  3.02947  2.83498  3.18024  1.53544  1.60397  1.66698  3.18239  2.75510  3.41867  1.27081  1.00000  1.00000  7 1 0 1 0
  2.92989  3.08736  3.33388  1.77107  1.34286  1.87529  3.00000  3.00000  3.00000  1.50000  1.50000  1.50000  2.50000  2.00000  2.00000  2.50000  2.50000  3.50000  7 2 0 0 1
  4.00000  4.00000  4.00000  4.00000  4.00000  4.00000  4.00000  4.00000  4.00000  3.00000  3.00000  2.00000  3.51859  4.00000  1.00000  4.00000  3.50000  4.00000  7 1 1 0 0
  2.50000  3.50000  4.00000  2.00000  1.50000  1.00000  3.00000  2.50000  3.00000  1.50000  2.00000  2.00000  2.00000  2.00000  2.00000  2.00000  2.50000  1.50000  7 1 0 1 0
  3.50000  3.00000  3.00000  1.50000  1.50000  1.00000  2.93506  3.04058  3.19235  1.78022  1.56063  1.33138  4.00000  3.00000  3.50000  2.09804  1.00000  1.00000  7 1 0 0 0
  3.00000  3.00000  3.50000  1.50000  1.00000  1.50000  2.50000  3.00000  3.50000  1.50000  1.00000  1.00000  2.50000  2.50000  3.00000  1.00000  1.00000  1.00000  7 1 0 0 0
  3.31881  2.84455  2.92048  1.41904  1.00000  1.00000  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  2.54217  3.77254  3.35409  2.03118  2.48131  3.28359  7 1 1 0 0
  2.50000  3.00000  2.50000  2.00000  2.00000  2.50000  2.50000  2.00000  2.00000  2.00000  2.00000  2.00000  2.00000  2.00000  2.00000  2.00000  1.00000  1.00000  7 2 0 1 0
  3.00000  3.00000  3.00000  2.00000  2.00000  2.00000  3.00000  3.00000  3.00000  1.50000  1.00000  1.00000  2.00000  2.00000  2.00000  2.00000  2.50000  2.00000  7 2 0 0 0
  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  3.00000  3.50000  4.00000  1.00000  1.50000  1.00000  2.00000  3.00000  2.50000  2.50000  3.00000  2.50000  7 2 0 0 1
  2.50000  2.50000  2.50000  1.50000  2.00000  2.50000  3.50000  3.00000  4.00000  2.50000  2.00000  2.00000  3.50000  3.00000  3.00000  2.63378  1.50000  1.50000  7 2 0 0 0
  2.13355  2.62970  2.52135  1.00000  1.00000  1.00000  3.11189  2.90742  2.33375  1.00000  1.01946  1.00000  2.99364  2.96556  3.17284  1.90608  1.45145  1.59467  7 2 0 0 0
  3.50000  2.50000  3.50000  2.00000  2.00000  2.00000  2.00000  3.00000  2.50000  2.00000  2.00000  2.00000  3.50000  3.50000  3.50000  1.00000  1.00000  1.00000  7 1 0 0 0
  3.00000  2.00000  3.00000  2.00000  2.00000  1.00000  2.50000  2.50000  2.00000  2.50000  1.00000  2.00000  3.00000  2.50000  3.00000  1.00000  1.00000  1.00000  7 1 0 0 0
  1.50000  2.00000  2.50000  2.00000  2.00000  2.00000  2.00000  2.00000  2.50000  2.00000  2.00000  1.50000  2.00000  2.00000  3.00000  2.00000  2.00000  2.00000  7 2 0 0 0
  3.00000  3.00000  3.00000  1.00000  1.00000  1.00000  2.50000  3.00000  3.00000  1.00000  1.50000  1.00000  2.00000  2.00000  3.00000  1.50000  2.00000  2.00000  7 1 0 0 0
  3.00000  3.50000  3.00000  2.00000  2.00000  2.00000  3.00000  3.00000  3.00000  2.00000  1.00000  2.00000  3.50000  3.00000  4.00000  2.00000  2.00000  1.50000  7 2 0 0 0
  2.50000  3.50000  2.50000  1.50000  2.00000  2.00000  3.50000  3.50000  3.50000  2.50000  4.00000  3.50000  4.00000  3.50000  4.00000  1.50000  2.00000  2.00000  7 2 0 0 1
  2.00000  2.00000  2.50000  1.50000  1.00000  1.00000  2.50000  2.00000  2.50000  1.00000  1.50000  1.50000  3.13186  3.20706  3.75766  1.00000  1.00000  1.00000  7 1 0 0 0
  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  4.00000  4.00000  3.50000  1.00000  1.00000  1.00000  3.00000  3.00000  3.00000  1.00000  1.00000  1.00000  7 1 0 0 0
  3.00000  2.50000  3.50000  3.00000  3.50000  3.50000  1.50000  2.00000  1.00000  2.00000  2.00000  1.00000  3.00000  3.00000  3.50000  2.00000  2.00000  2.00000  7 2 0 0 1
  3.00000  3.00000  3.00000  1.00000  1.58873  1.00000  2.50000  2.00000  2.00000  2.00000  1.50000  1.50000  2.50000  1.50000  3.00000  1.50000  2.00000  2.00000  7 2 0 0 0
  4.00000  3.00000  3.00000  1.00000  2.00000  1.00000  4.00000  4.00000  4.00000  2.00000  2.50000  1.50000  2.50000  3.00000  2.50000  2.00000  2.50000  2.50000  7 1 0 0 0
  2.00000  2.00000  2.00000  2.00000  1.00000  2.50000  4.00000  3.50000  3.50000  3.00000  2.50000  1.50000  2.50000  2.00000  2.50000  2.00000  2.00000  2.00000  7 1 0 0 0
  2.50000  2.50000  2.00000  2.00000  1.50000  2.00000  2.50000  2.50000  2.00000  1.00000  1.00000  1.50000  2.50000  2.00000  3.00000  2.00000  1.50000  1.50000  7 1 0 0 0
  3.00000  3.00000  3.00000  1.00000  1.00000  1.00000  2.50000  3.00000  4.00000  1.00000  1.00000  1.00000  2.00000  2.00000  2.00000  1.50000  1.00000  1.00000  7 1 0 0 0
  2.00000  2.00000  2.00000  2.00000  2.00000  2.00000  2.00000  2.00000  2.00000  2.00000  1.50000  2.00000  1.50000  2.00000  2.00000  2.50000  1.50000  2.50000  7 1 0 0 0
  3.00000  3.00000  2.50000  1.00000  1.00000  1.00000  2.00000  2.00000  2.00000  1.50000  1.50000  1.50000  2.50000  2.50000  3.00000  1.00000  1.00000  1.00000  7 2 0 0 1
  3.23093  2.93087  3.16561  1.85838  1.58064  1.47158  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  3.72572  3.00000  3.00000  2.23019  1.50000  1.00000  7 2 0 0 0
  4.00000  4.00000  4.00000  2.50000  1.00000  2.50000  2.50000  2.50000  2.00000  1.50000  2.50000  2.00000  3.02340  3.20641  3.03008  1.56208  1.77001  1.51459  7 2 0 0 0
  4.00000  3.50000  4.00000  1.00000  1.00000  1.00000  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  2.50000  1.00000  2.50000  1.00000  1.50000  1.00000  7 2 0 0 0
  3.00000  2.00000  4.00000  2.00000  2.00000  2.00000  2.00000  2.50000  2.50000  2.50000  3.00000  2.50000  1.50000  1.50000  2.00000  1.50000  2.00000  2.50000  7 2 0 1 0
  3.06046  3.01604  3.03954  1.62624  1.66128  1.61511  2.00000  2.00000  3.00000  1.50000  1.50000  2.00000  1.50000  2.00000  2.00000  2.50000  2.50000  3.50000  7 1 0 0 0
  2.50000  3.00000  2.50000  2.50000  2.50000  3.50000  2.50000  3.00000  3.69949  2.00000  1.00000  2.00000  3.00000  3.00000  2.00000  1.00000  2.00000  1.50000  7 2 0 1 0
  3.50000  4.00000  4.00000  3.00000  3.00000  4.00000  4.00000  3.00000  3.50000  1.50000  1.00000  1.00000  4.00000  4.00000  4.00000  1.50000  2.11229  1.00000  7 1 0 0 0
  2.00000  2.50000  2.00000  3.00000  2.50000  3.00000  3.00000  3.00000  2.50000  3.00000  3.50000  3.50000  2.00000  2.00000  2.00000  3.00000  2.00000  3.50000  7 2 0 1 0
  3.50000  3.00000  4.00000  1.00000  1.00000  1.00000  4.00000  3.00000  3.50000  1.00000  1.50000  1.00000  3.13533  2.95927  2.83492  1.64884  1.50454  1.53094  7 1 0 0 0
  3.00000  3.00000  3.00000  3.00000  3.00000  3.00000  3.00000  3.76702  3.00000  2.00000  3.00000  3.00000  3.00000  3.50000  4.00000  1.50000  2.20235  2.00000  7 2 0 0 0
  3.50000  4.00000  3.50000  2.00000  1.00000  1.00000  3.14092  3.02586  3.27477  1.54495  1.38692  1.76529  3.00000  2.00000  3.50000  1.50000  1.00000  1.00000  7 2 0 0 1
  3.50000  3.50000  3.50000  1.00000  1.00000  1.00000  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  3.00000  3.00000  3.00000  1.00000  1.00000  1.00000  7 2 1 0 0
  4.00000  4.00000  4.00000  3.00000  3.50000  3.74550  3.50000  3.50000  4.00000  1.50000  1.50000  1.50000  3.00000  3.50000  3.50000  1.00000  1.00000  1.00000  7 2 0 0 0
  2.50000  2.50000  3.00000  1.50000  1.50000  2.00000  3.00000  3.00000  3.00000  1.50000  2.00000  2.00000  3.00000  3.00000  3.00000  1.50000  1.00000  1.00000  7 2 0 0 0
  4.00000  4.00000  3.50000  2.50000  3.65083  3.00000  2.00000  2.00000  2.00000  2.00000  2.00000  1.00000  4.00000  4.00000  4.00000  4.00000  4.00000  4.00000  7 2 0 1 0
  3.00089  3.01026  3.06428  1.63771  1.54238  1.54760  3.74744  2.50000  3.00000  2.19683  1.00000  1.00000  2.00000  2.00000  3.00000  1.50000  1.50000  1.00000  7 1 0 0 0
  3.50000  3.00000  3.00000  1.50000  1.00000  2.00000  4.00000  4.00000  4.00000  1.50000  2.00000  1.00000  4.00000  4.00000  4.00000  2.50000  1.50000  2.00000  7 2 0 0 0
  4.00000  3.00000  3.50000  1.00000  1.00000  1.00000  2.42594  2.81509  2.38849  1.30815  1.16038  1.46213  2.50000  2.50000  3.00000  2.00000  1.50000  2.00000  7 1 0 0 1
  3.00000  3.00000  3.00000  2.50000  2.50000  2.00000  3.14810  3.12102  3.24951  1.68278  1.39779  1.66247  1.50000  2.00000  3.00000  1.50000  2.00000  1.50000  7 2 0 0 1
  3.04537  3.14130  3.09214  1.82795  1.49922  1.60074  3.00000  3.50000  3.50000  1.50000  1.00000  1.50000  3.00000  2.50000  3.00000  1.50000  1.50000  1.50000  7 2 0 0 0
  3.00000  3.00000  4.00000  2.00000  2.50000  2.50000  2.00000  2.50000  3.00000  2.00000  2.00000  2.00000  2.00000  3.00000  2.50000  2.00000  2.00000  2.00000  7 1 1 0 0
  3.00000  3.00000  3.00000  1.00000  1.00000  1.00000  2.83541  2.99009  3.33228  1.62123  1.52149  1.56817  2.56602  2.24061  3.50662  1.42857  1.57411  1.90091  7 1 0 1 0
  3.00000  3.00000  3.00000  2.50000  2.50000  1.50000  2.00000  1.50000  2.00000  1.50000  2.00000  2.00000  2.00000  1.00000  2.50000  2.00000  2.50000  3.00000  7 2 0 0 1
  3.00000  3.00000  3.00000  2.00000  2.50000  1.50000  3.50000  3.00000  4.00000  3.50000  2.50000  3.50000  4.00000  3.00000  4.00000  1.00000  1.50000  1.00000  7 1 0 0 0
  2.50000  2.00000  2.50000  2.00000  1.50000  1.50000  2.00000  3.00000  2.50000  1.50000  1.00000  1.00000  2.50000  2.00000  2.00000  2.00000  2.00000  2.00000  7 1 0 0 0
  2.50000  2.50000  2.00000  2.00000  1.00000  1.00000  2.68972  2.73144  3.48794  1.70557  2.02970  2.26819  2.50000  2.00000  2.50000  1.50000  1.00000  1.50000  7 1 0 1 0
  4.00000  3.50000  4.00000  1.50000  1.00000  1.00000  4.00000  4.00000  3.50000  1.00000  1.00000  2.00000  2.76542  2.85623  3.30131  1.71175  1.40478  1.59773  7 1 0 1 0
  2.00000  2.00000  2.00000  2.00000  2.50000  2.00000  2.00000  2.50000  2.50000  1.50000  2.00000  1.00000  2.50000  2.00000  3.00000  1.50000  1.00000  1.50000  7 2 0 0 0
  3.00000  3.00000  3.00000  1.50000  1.00000  1.00000  3.00000  3.00000  3.00000  1.50000  1.00000  1.00000  3.00000  3.00000  3.00000  1.50000  1.00000  1.00000  7 2 0 0 0
  3.50000  3.00000  3.00000  1.00000  1.50000  1.00000  1.50000  2.50000  2.00000  2.00000  2.50000  2.00000  2.50000  2.00000  2.00000  2.00000  2.00000  2.00000  7 2 0 0 0
  3.07831  3.01195  3.18809  1.63628  1.59943  1.72892  2.50000  3.00000  2.50000  1.50000  2.00000  2.00000  3.00000  2.00000  3.00000  1.50000  1.50000  1.00000  7 2 0 0 0
  2.84367  3.00266  3.29031  1.79297  1.41353  1.55064  4.00000  4.00000  3.50000  1.00000  1.00000  1.00000  2.50000  3.00000  3.00000  1.00000  1.00000  1.00000  7 1 0 0 0
  3.50000  3.00000  3.00000  3.50000  1.00000  1.00000  4.00000  4.00000  3.71732  4.00000  3.08669  4.00000  2.68072  2.18845  2.16530  2.35072  2.79402  2.33539  7 2 0 0 0
  3.18573  2.83609  3.07236  1.62789  1.55776  1.51983  3.00879  2.80898  3.21388  1.58036  1.46634  1.72854  2.00000  2.00000  3.00000  1.50000  1.50000  1.50000  7 1 0 0 0
  3.00000  3.00000  3.00000  2.50000  3.00000  3.00000  2.00000  2.00000  2.00000  2.00000  2.00000  2.00000  2.50000  2.50000  2.50000  2.50000  1.50000  1.50000  7 2 0 0 0
  4.00000  4.00000  4.00000  4.00000  4.00000  3.50000  3.00000  2.50000  2.00000  2.67242  1.50000  1.50000  3.50000  3.00000  3.50000  2.00000  1.00000  2.00000  7 2 0 0 0
  3.00000  3.00000  3.00000  2.00000  1.50000  2.00000  3.00000  3.00000  3.00000  2.00000  2.00000  2.00000  3.00000  3.00000  3.00000  2.00000  2.00000  2.00000  7 1 0 0 0
  3.50000  3.50000  3.00000  3.00000  3.00000  3.00000  2.00000  2.00000  2.00000  2.50000  2.00000  2.50000  3.00000  3.00000  3.00000  3.00000  2.00000  3.00000  7 1 0 0 0
  3.50000  4.00000  4.00000  1.50000  1.00000  1.50000  4.00000  4.00000  4.00000  1.50000  1.00000  1.50000  3.50000  3.50000  4.00000  1.00000  1.00000  2.00000  7 2 0 0 0
  2.00000  2.00000  2.00000  2.00000  2.00000  1.50000  2.44488  2.20143  1.97630  2.07598  1.66425  2.25544  2.00000  2.00000  2.00000  1.50000  2.00000  2.00000  7 1 0 0 0
  2.50000  2.50000  3.00000  1.50000  1.50000  1.00000  3.00000  2.50000  3.00000  1.50000  1.50000  1.50000  2.00000  2.50000  3.00000  1.00000  2.00000  1.00000  7 1 0 0 0
  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  2.50000  4.00000  4.00000  2.50000  2.50000  2.50000  4.00000  4.00000  4.00000  2.59941  2.30261  2.46579  7 1 0 0 1
  2.95743  2.97087  3.10747  1.69499  1.44475  1.60810  3.50000  3.50000  3.00000  1.00000  1.00000  1.00000  2.00000  2.00000  2.50000  1.00000  1.00000  1.00000  7 1 0 0 0
  4.00000  4.00000  4.00000  2.50000  1.00000  1.50000  3.06640  3.01728  3.45288  1.62073  1.52936  1.54855  4.00000  3.00000  4.00000  3.24333  2.00000  2.50000  7 2 0 0 0
  2.00000  2.00000  2.00000  1.50000  1.00000  1.50000  2.50000  3.00000  2.00000  2.50000  3.00000  2.50000  3.00000  3.00000  3.00000  1.50000  1.50000  2.00000  7 2 0 0 0
  3.00000  3.00000  3.00000  1.00000  1.00000  1.00000  2.50000  2.50000  3.00000  1.50000  1.50000  2.00000  2.50000  3.00000  3.00000  1.50000  1.50000  1.00000  7 2 0 0 0
  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  4.00000  3.00000  4.00000  1.00000  1.00000  1.00000  7 2 0 0 0
  3.00000  3.50000  3.50000  1.50000  1.50000  1.00000  3.50000  3.50000  4.00000  1.00000  1.00000  1.00000  3.50000  3.50000  4.00000  1.50000  1.00000  1.00000  7 1 0 0 0
  2.00000  3.50000  4.00000  3.00000  3.50000  3.00000  4.00000  3.50000  4.00000  3.06190  1.50000  2.00000  2.50000  4.00000  3.00000  3.50000  2.00000  3.50000  7 1 0 0 0
  2.50000  2.00000  3.00000  1.50000  1.00000  1.00000  2.00000  2.00000  2.00000  1.50000  1.50000  2.00000  1.58153  1.99520  1.54345  1.68899  3.12664  2.73788  7 1 0 0 1
  3.00000  3.00000  3.00000  1.00000  1.00000  1.00000  3.00000  3.00000  3.00000  1.50000  1.50000  1.00000  2.50000  2.50000  3.65075  1.00000  1.50000  1.50000  7 1 0 0 0
  3.00000  3.00000  3.00000  1.00000  1.00000  1.00000  3.00000  3.00000  3.50000  1.50000  1.50000  1.50000  3.50000  3.00000  3.00000  1.00000  1.00000  1.00000  7 1 0 0 0
  2.00000  2.00000  3.00000  1.50000  1.00000  1.50000  2.00000  2.00000  2.00000  1.00000  1.00000  1.00000  1.50000  2.00000  2.00000  1.50000  1.50000  1.50000  7 2 0 1 0
  4.00000  3.50000  4.00000  3.00000  2.00000  2.00000  3.00000  2.50000  3.50000  1.50000  1.00000  2.00000  2.50000  3.00000  4.00000  1.50000  1.50000  1.50000  7 2 0 0 0
  2.50000  2.00000  2.50000  1.50000  2.00000  2.00000  2.50000  2.00000  2.00000  1.50000  1.50000  2.00000  2.00000  2.00000  2.00000  1.50000  1.50000  2.00000  7 2 0 0 1
  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  3.50000  2.50000  3.00000  1.50000  2.00000  1.50000  3.50000  4.00000  4.00000  2.00000  2.00000  1.50000  7 2 0 0 0
  3.50000  3.50000  3.50000  1.50000  1.00000  1.00000  4.00000  4.00000  4.00000  1.50000  1.00000  1.00000  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  7 2 0 0 0
  2.50000  1.50000  2.50000  3.72941  2.00000  2.50000  2.00000  1.50000  2.50000  1.00000  1.00000  1.50000  2.00000  1.50000  2.00000  2.00000  2.00000  2.50000  7 1 0 0 1
  3.00317  3.08474  3.07348  1.74325  1.45664  1.61447  3.00000  4.00000  2.50000  3.50000  3.50000  3.00000  3.00000  2.50000  3.00000  1.00000  1.50000  1.00000  7 1 0 1 0
  3.67210  2.50000  3.50000  1.00000  1.00000  1.00000  3.00000  3.50000  3.00000  1.00000  1.00000  1.50000  3.50000  2.50000  3.50000  1.00000  1.00000  1.00000  7 2 0 0 0
  3.50000  3.50000  3.00000  1.00000  1.00000  1.00000  2.50000  2.50000  3.00000  1.50000  2.00000  2.00000  3.50000  4.00000  4.00000  1.00000  1.00000  1.00000  7 2 0 0 1
  3.00000  3.50000  2.50000  2.00000  1.00000  1.50000  2.00000  3.50000  3.50000  2.50000  2.00000  1.50000  2.50000  2.50000  2.00000  1.50000  1.50000  1.00000  7 1 0 0 0
  3.00000  3.00000  3.00000  1.00000  1.00000  1.00000  2.50000  3.00000  3.00000  1.00000  1.00000  1.00000  2.00000  2.50000  3.00000  1.00000  1.00000  1.00000  7 2 0 0 0
  4.00000  3.00000  3.50000  1.00000  1.00000  1.00000  2.50000  2.50000  3.00000  1.50000  2.00000  1.50000  3.19782  2.50000  2.50000  2.00000  1.50000  2.50000  7 1 0 0 0
  3.72248  3.15322  4.00000  1.85595  1.00000  1.00000  4.00000  3.50000  3.50000  3.50000  2.50000  2.50000  2.88059  3.38625  3.28971  2.67661  2.31462  2.14445  7 2 0 0 0
  3.50000  3.50000  3.50000  1.00000  1.00000  1.00000  3.00000  3.50000  3.00000  1.00000  1.00000  1.00000  2.00000  3.00000  2.50000  2.00000  2.50000  2.00000  7 2 0 0 0
  4.00000  4.00000  4.00000  1.00000  1.50000  1.00000  3.16941  2.92074  3.25070  1.56204  1.58806  1.63733  2.00000  2.00000  3.50000  1.50000  1.00000  1.00000  7 2 0 0 0
  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  1.76064  2.24525  3.04175  1.91470  1.88293  2.14214  3.50000  3.00000  3.00000  1.00000  1.00000  1.00000  7 1 0 0 0
  2.00000  2.00000  2.50000  1.50000  1.00000  1.50000  3.06749  2.86475  3.15872  1.73220  1.50748  1.44903  3.00000  2.50000  3.00000  1.00000  1.00000  1.00000  7 1 0 0 0
  4.00000  3.00000  4.00000  3.00000  1.50000  3.00000  4.00000  4.00000  4.00000  2.50000  1.00000  1.00000  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  7 2 0 0 0
  3.00000  3.00000  3.00000  1.00000  1.00000  1.00000  3.00000  3.00000  3.00000  1.50000  1.00000  1.00000  3.00000  2.50000  3.50000  1.50000  1.00000  1.00000  7 1 0 1 0
  3.14231  1.50000  1.50000  2.00000  2.50000  2.50000  4.00000  4.00000  4.00000  1.00000  1.50000  1.00000  3.50000  3.00000  3.50000  1.50000  1.00000  1.00000  7 2 0 1 0
  4.00000  3.50000  4.00000  2.00000  1.00000  1.00000  3.50000  3.00000  4.00000  2.58582  1.00000  1.50000  3.00000  3.00000  4.00000  1.50000  1.00000  1.00000  7 2 0 0 0
  3.50000  3.00000  4.00000  1.00000  1.00000  1.00000  4.00000  3.00000  3.00000  1.50000  1.00000  1.00000  4.00000  4.00000  4.00000  1.00000  1.00000  1.00000  7 1 0 1 0
  4.00000  4.00000  4.00000  2.04126  1.00000  1.00000  3.02044  3.08304  3.26823  1.81950  1.41058  1.49736  4.00000  3.50000  4.00000  1.50000  1.00000  1.00000  7 2 0 0 0
  3.00000  3.00000  3.00000  2.00000  2.00000  2.00000  3.50000  3.50000  3.50000  2.00000  1.50000  2.00000  3.00000  3.00000  3.50000  1.50000  1.00000  1.50000  7 2 0 0 0
  3.14966  2.86305  3.26103  1.73522  1.39607  1.70230  4.00000  3.50000  4.00000  1.00000  1.00000  1.00000  2.50000  3.00000  2.00000  2.50000  2.50000  2.50000  7 2 0 0 1
  3.00000  2.00000  3.50000  2.00000  1.00000  1.00000  3.00000  3.20573  1.00000  2.50000  1.50000  3.50000  4.00000  3.00000  4.00000  1.00000  1.00000  2.05974  7 1 0 0 0
  4.00000  4.00000  3.50000  1.00000  1.00000  1.00000  3.09951  3.08888  3.00760  1.51581  1.51228  1.72156  2.96920  2.95550  3.01608  1.56372  1.48012  1.55338  7 1 0 0 0
  2.00000  2.50000  2.00000  2.50000  2.00000  2.00000  3.06742  2.92518  3.12518  1.62004  1.49962  1.60608  2.00000  2.00000  2.00000  1.50000  2.00000  1.50000  7 1 0 0 0
  3.71627  2.00000  3.50000  1.00000  1.00000  1.50000  3.00000  3.50000  3.50000  1.50000  1.00000  1.00000  3.00000  2.50000  3.50000  1.00000  1.00000  1.00000  7 1 0 1 0
  2.50000  2.00000  3.00000  1.00000  1.00000  1.00000  3.09712  3.11481  3.22791  1.71233  1.45341  1.63921  2.50000  3.00000  3.00000  1.00000  1.00000  1.00000  7 2 0 1 0
  2.79036  3.06584  3.25198  1.55294  1.42122  1.69192  3.10757  3.01343  3.28247  1.60247  1.55684  1.58804  3.12260  2.77531  3.13465  1.75990  1.33217  1.45603  7 1 0 0 0
  2.00000  2.50000  3.00000  1.50000  1.00000  1.00000  2.00000  2.00000  3.00000  1.50000  1.00000  1.00000  2.00000  2.50000  3.00000  1.00000  1.00000  1.00000  7 2 0 0 1
  4.00000  3.50000  4.00000  1.50000  1.50000  1.00000  4.00000  3.50000  4.00000  2.00000  1.00000  1.50000  4.00000  3.50000  4.00000  2.00000  1.50000  2.00000  7 1 0 0 0
  3.05292  2.76594  3.24232  1.54849  1.00000  1.00000  3.01543  3.03834  4.00000  1.26443  1.00000  1.00000  1.87118  2.08438  3.24950  1.26192  1.16767  1.48251  7 1 0 0 0
  2.50000  2.50000  2.00000  1.50000  1.00000  1.00000  3.50000  3.00000  3.50000  1.50000  1.50000  1.00000  3.00000  3.00000  3.00000  2.50000  2.50000  2.00000  7 1 0 0 0
  3.00000  3.00000  3.00000  1.00000  1.00000  1.00000  3.00000  3.00000  3.50000  1.00000  1.00000  1.00000  4.00000  3.50000  3.50000  1.00000  1.00000  1.00000  7 1 0 0 0
  3.50000  3.00000  4.00000  2.00000  1.00000  1.50000  3.04970  3.17364  3.31200  1.53741  1.78201  1.41594  3.50000  3.00000  4.00000  2.50000  2.50000  3.00000  7 2 0 0 0
  4.00000  4.00000  4.00000  1.50000  2.00000  1.00000  2.32784  2.28282  3.01213  2.04681  1.55374  1.83518  1.00000  2.00000  2.50000  2.00000  3.00000  2.50000  7 1 0 1 0
  2.50000  2.00000  2.00000  1.50000  1.50000  1.50000  2.00000  2.00000  2.50000  2.00000  1.00000  2.00000  2.50000  2.00000  3.00000  1.50000  1.50000  1.50000  7 1 0 0 0
  3.50000  4.00000  4.00000  1.00000  1.00000  1.00000  3.00000  3.50000  4.00000  1.00000  1.00000  1.00000  3.00000  3.50000  3.00000  1.00000  1.00000  1.00000  7 1 0 0 0
